Rk,Player,M,M W-L,M W%,SPW,SPW-InP,Aces,Ace%,DFs,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,Pts/SG,PtsL/SG
1,Aryna Sabalenka [BLR],81,68-13,84.0%,61.5%,61.6%,308,5.6%,195,3.5%,9.5%,62.6%,68.0%,50.7%,55.9%,77.1%,6.6,2.5
2,Coco Gauff [USA],69,53-16,76.8%,60.0%,64.2%,215,4.8%,416,9.3%,22.9%,59.5%,71.1%,43.6%,56.5%,72.4%,6.5,2.6
3,Jessica Pegula [USA],75,55-20,73.3%,60.8%,61.3%,206,4.0%,175,3.4%,9.1%,62.3%,67.3%,50.0%,55.0%,74.1%,6.5,2.5
4,Iga Swiatek [POL],70,54-16,77.1%,61.7%,62.5%,197,4.4%,174,3.9%,10.6%,63.5%,68.4%,50.1%,56.0%,76.7%,6.4,2.5
5,Jasmine Paolini [ITA],64,44-20,68.8%,58.0%,58.4%,98,2.3%,105,2.4%,7.4%,67.3%,62.1%,49.4%,53.3%,68.0%,6.6,2.8
6,Qinwen Zheng [CHN],67,50-17,74.6%,61.1%,60.7%,423,9.2%,245,5.3%,11.7%,54.4%,73.3%,46.6%,52.7%,75.3%,6.3,2.5
7,Mirra Andreeva [RUS],66,49-17,74.2%,60.3%,61.5%,204,4.6%,220,5.0%,12.9%,61.7%,67.4%,48.8%,56.0%,72.8%,6.6,2.6
8,Madison Keys [USA],51,37-14,72.5%,61.0%,60.9%,225,6.1%,143,3.9%,12.0%,67.5%,67.0%,48.4%,55.0%,75.5%,6.6,2.6
9,Paula Badosa [ESP],58,41-17,70.7%,60.6%,62.5%,289,7.0%,298,7.2%,17.0%,57.7%,71.0%,46.5%,56.0%,74.7%,6.6,2.6
10,Emma Navarro [USA],61,37-24,60.7%,57.3%,59.0%,78,1.7%,182,4.1%,11.2%,63.7%,63.1%,47.2%,53.2%,67.1%,6.6,2.8
11,Elena Rybakina [KAZ],53,37-16,69.8%,63.2%,62.5%,330,9.2%,158,4.4%,10.7%,59.0%,73.3%,48.6%,54.4%,79.4%,6.5,2.4
12,Amanda Anisimova [USA],50,34-16,68.0%,58.2%,60.6%,140,4.1%,225,6.5%,17.6%,62.7%,63.6%,49.1%,59.6%,69.3%,6.6,2.8
13,Elina Svitolina [UKR],58,42-16,72.4%,60.2%,61.0%,198,4.8%,176,4.3%,10.8%,60.1%,68.2%,48.2%,54.0%,75.9%,6.8,2.7
14,Karolina Muchova [CZE],48,32-16,66.7%,60.3%,59.8%,202,6.4%,110,3.5%,8.7%,59.7%,67.6%,49.4%,54.1%,73.1%,6.6,2.6
15,Diana Shnaider [RUS],70,44-26,62.9%,59.3%,60.7%,126,2.6%,199,4.1%,11.5%,64.4%,64.2%,50.4%,56.9%,71.4%,6.5,2.7
16,Barbora Krejcikova [CZE],27,17-Oct,63.0%,59.3%,61.2%,83,4.1%,115,5.7%,16.0%,64.6%,65.7%,47.6%,56.6%,68.4%,6.6,2.7
17,Ekaterina Alexandrova [RUS],53,33-20,62.3%,59.4%,60.2%,289,7.3%,246,6.2%,16.1%,61.4%,68.6%,44.8%,53.4%,73.0%,6.6,2.7
18,Daria Kasatkina [AUS],54,28-26,51.9%,54.8%,58.0%,101,2.8%,274,7.6%,22.5%,66.5%,60.9%,42.6%,55.0%,61.6%,6.6,3.0
19,Liudmila Samsonova [RUS],53,30-23,56.6%,59.6%,60.5%,211,5.6%,189,5.0%,11.8%,57.2%,69.3%,46.7%,52.9%,71.4%,6.6,2.7
20,Beatriz Haddad Maia [BRA],60,31-29,51.7%,58.4%,60.8%,128,3.5%,222,6.1%,16.9%,63.9%,64.7%,47.3%,56.9%,68.8%,6.5,2.7
21,Jelena Ostapenko [LAT],40,21-19,52.5%,55.1%,57.4%,182,6.3%,253,8.7%,19.8%,56.0%,65.1%,42.4%,52.9%,63.8%,6.9,3.1
22,Clara Tauson [DEN],54,31-23,57.4%,59.3%,59.5%,318,8.2%,224,5.7%,13.9%,58.5%,69.2%,45.5%,52.8%,72.5%,6.7,2.7
23,Elise Mertens [BEL],56,35-21,62.5%,59.4%,61.1%,248,6.6%,264,7.0%,15.9%,56.1%,69.6%,46.4%,55.2%,71.3%,6.5,2.6
24,Magdalena Frech [POL],55,26-29,47.3%,56.0%,56.2%,133,3.2%,119,2.9%,7.5%,61.4%,62.5%,45.7%,49.4%,63.1%,6.6,2.9
25,Donna Vekic [CRO],46,24-22,52.2%,58.6%,60.3%,185,5.4%,216,6.3%,14.0%,55.1%,70.0%,44.7%,51.9%,71.0%,6.6,2.7
26,Marta Kostyuk [UKR],53,31-22,58.5%,56.6%,60.0%,158,4.3%,320,8.7%,21.4%,59.6%,65.0%,44.0%,56.0%,65.5%,6.7,2.9
27,Linda Noskova [CZE],49,27-22,55.1%,62.4%,63.4%,282,8.6%,214,6.5%,16.0%,59.1%,71.7%,48.9%,58.2%,76.9%,6.5,2.4
28,Sofia Kenin [USA],53,28-25,52.8%,59.7%,61.6%,110,3.0%,186,5.0%,15.5%,67.6%,65.5%,47.6%,56.3%,72.9%,6.6,2.6
29,Magda Linette [POL],59,33-26,55.9%,57.4%,57.0%,169,4.2%,99,2.5%,6.5%,62.0%,63.9%,46.9%,50.2%,67.9%,6.8,2.9
30,Mccartney Kessler [USA],48,28-20,58.3%,57.2%,58.1%,101,2.8%,128,3.6%,9.1%,60.5%,63.4%,47.7%,52.5%,67.0%,6.5,2.8
31,Ashlyn Krueger [USA],48,25-23,52.1%,56.5%,58.8%,172,4.8%,261,7.3%,19.7%,63.2%,64.0%,43.6%,54.4%,65.6%,6.6,2.9
32,Xin Yu Wang [CHN],46,22-24,47.8%,58.3%,59.4%,125,3.7%,145,4.3%,11.4%,62.7%,65.9%,45.6%,51.5%,69.9%,6.7,2.8
33,Yulia Putintseva [KAZ],48,25-23,52.1%,57.6%,58.2%,73,2.3%,86,2.7%,9.0%,69.8%,62.3%,46.7%,51.3%,67.3%,6.7,2.8
34,Rebecca Sramkova [SVK],60,35-25,58.3%,56.7%,57.0%,161,4.0%,147,3.6%,9.3%,61.0%,62.5%,47.6%,52.5%,66.9%,6.7,2.9
35,Belinda Bencic [SUI],30,20-Oct,66.7%,57.4%,59.2%,48,2.6%,88,4.8%,13.9%,65.3%,64.8%,43.5%,50.6%,67.0%,6.5,2.8
36,Peyton Stearns [USA],48,25-23,52.1%,56.0%,57.3%,122,3.4%,169,4.7%,12.8%,63.2%,62.8%,44.3%,50.8%,64.2%,6.8,3.0
37,Olga Danilovic [SRB],34,20-14,58.8%,58.4%,60.1%,87,3.5%,128,5.1%,14.5%,64.7%,64.3%,47.7%,55.9%,72.0%,7.0,2.9
38,Leylah Fernandez [CAN],52,26-26,50.0%,57.4%,59.3%,134,3.4%,223,5.6%,14.9%,62.2%,64.4%,45.8%,53.8%,67.5%,6.9,2.9
39,Anna Kalinskaya [RUS],40,22-18,55.0%,58.6%,60.8%,58,2.2%,131,5.0%,14.7%,65.9%,64.0%,48.3%,56.6%,69.1%,6.5,2.7
40,Emma Raducanu [GBR],43,26-17,60.5%,56.8%,57.7%,125,4.3%,135,4.6%,13.2%,64.9%,63.5%,44.4%,51.1%,65.7%,6.8,2.9
41,Maya Joint [AUS],32,20-Dec,62.5%,56.8%,58.7%,40,2.0%,94,4.6%,12.5%,63.1%,60.8%,50.0%,57.1%,66.5%,6.6,2.8
42,Dayana Yastremska [UKR],46,24-22,52.2%,56.0%,57.8%,141,3.9%,213,5.9%,14.4%,58.8%,61.3%,48.4%,56.6%,65.1%,7.2,3.2
43,Katie Boulter [GBR],46,25-21,54.3%,58.6%,61.5%,122,4.3%,209,7.4%,16.9%,56.1%,68.6%,45.7%,55.0%,71.0%,6.7,2.8
44,Anastasia Potapova [RUS],43,25-18,58.1%,56.6%,59.0%,103,3.1%,206,6.2%,13.4%,53.8%,65.3%,46.5%,53.8%,66.1%,6.8,2.9
45,Tatjana Maria [GER],31,Nov-20,35.5%,54.8%,54.2%,109,5.4%,70,3.5%,8.1%,57.5%,63.5%,43.1%,46.9%,61.4%,6.7,3.0
46,Veronika Kudermetova [RUS],47,23-24,48.9%,56.7%,56.3%,180,5.3%,117,3.4%,8.6%,60.1%,64.1%,45.4%,49.6%,64.2%,6.7,2.9
47,Lulu Sun [NZL],38,16-22,42.1%,59.6%,59.4%,183,6.7%,118,4.3%,10.2%,57.6%,68.2%,47.9%,53.4%,72.9%,6.7,2.7
48,Marie Bouzkova [CZE],47,26-21,55.3%,56.8%,58.4%,112,3.5%,166,5.2%,13.6%,62.0%,64.5%,44.3%,51.2%,66.5%,6.7,2.9
49,Elina Avanesyan [ARM],46,24-22,52.2%,54.0%,55.6%,32,0.9%,125,3.6%,11.8%,69.2%,58.1%,44.8%,50.8%,59.8%,6.7,3.1
50,Anastasia Pavlyuchenkova [RUS],30,16-14,53.3%,58.7%,60.2%,121,5.4%,135,6.1%,15.4%,60.4%,68.3%,43.9%,51.9%,69.8%,6.8,2.8
Rk,Player,M,M W-L,M W%,SPW,SPW-InP,Aces,Ace%,DFs,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,Pts/SG,PtsL/SG
51,Sonay Kartal [GBR],28,17-Nov,60.7%,57.9%,58.4%,38,2.2%,41,2.4%,8.0%,70.1%,61.8%,48.8%,53.1%,67.2%,6.5,2.7
52,Jaqueline Cristian [ROU],47,24-23,51.1%,55.7%,56.8%,128,3.9%,159,4.8%,11.8%,58.8%,63.0%,45.3%,51.4%,63.9%,6.7,3.0
53,Naomi Osaka [JPN],33,19-14,57.6%,63.0%,61.6%,215,9.2%,80,3.4%,8.0%,57.4%,73.3%,49.2%,53.5%,78.0%,6.3,2.3
54,Danielle Collins [USA],33,18-15,54.5%,58.9%,61.0%,141,6.1%,169,7.4%,17.1%,57.1%,67.7%,47.2%,56.9%,69.6%,6.7,2.7
55,Hailey Baptiste [USA],36,20-16,55.6%,59.6%,60.4%,160,5.8%,140,5.1%,11.7%,56.4%,69.0%,47.5%,53.8%,72.7%,6.7,2.7
56,Alexandra Eala [PHI],19,9-Oct,47.4%,52.5%,53.9%,19,1.4%,51,3.8%,12.0%,68.4%,55.1%,46.9%,53.4%,55.8%,6.8,3.2
57,Camila Osorio [COL],42,24-18,57.1%,54.7%,57.5%,71,2.4%,198,6.7%,19.0%,64.6%,60.9%,43.4%,53.6%,61.0%,6.5,3.0
58,Elena Gabriela Ruse [ROU],28,15-13,53.6%,56.3%,58.6%,88,4.5%,139,7.1%,16.5%,56.7%,65.7%,44.0%,52.6%,66.1%,6.5,2.8
59,Ons Jabeur [TUN],31,16-15,51.6%,58.3%,58.9%,85,4.2%,77,3.8%,9.2%,58.7%,66.9%,46.1%,50.8%,68.6%,6.7,2.8
60,Alycia Parks [USA],29,Nov-18,37.9%,54.6%,57.9%,165,8.1%,237,11.7%,26.3%,55.8%,67.5%,38.2%,51.9%,62.1%,6.5,3.0
61,Eva Lys [GER],32,16-16,50.0%,54.6%,56.9%,26,1.2%,107,4.9%,14.5%,66.1%,57.8%,48.4%,56.6%,61.8%,6.6,3.0
62,Jessica Bouzas Maneiro [ESP],44,22-22,50.0%,53.1%,56.3%,41,1.4%,198,6.8%,18.2%,62.7%,58.6%,43.8%,53.6%,57.4%,6.5,3.1
63,Lucia Bronzetti [ITA],49,22-27,44.9%,54.7%,55.4%,74,2.2%,105,3.2%,8.7%,63.6%,59.6%,46.1%,50.5%,62.7%,7.0,3.2
64,Polina Kudermetova [RUS],26,13-13,50.0%,53.6%,55.7%,63,3.4%,122,6.5%,15.2%,57.0%,61.9%,42.6%,50.2%,59.9%,6.8,3.2
65,Ann Li [USA],37,20-17,54.1%,57.7%,57.2%,129,4.9%,75,2.9%,7.3%,61.1%,65.0%,46.2%,49.9%,66.3%,6.6,2.8
66,Lois Boisson [FRA],9,6-Mar,66.7%,60.8%,61.3%,39,5.7%,30,4.4%,11.8%,62.8%,69.8%,45.5%,51.6%,71.8%,6.2,2.4
67,Caroline Dolehide [USA],39,18-21,46.2%,56.3%,57.2%,82,2.7%,112,3.7%,12.6%,70.9%,60.6%,45.6%,52.2%,64.0%,6.8,3.0
68,Yuliia Starodubtseva [UKR],25,Dec-13,48.0%,54.8%,55.7%,32,1.8%,54,3.0%,8.6%,65.3%,59.8%,45.3%,49.6%,63.1%,7.0,3.1
69,Suzan Lamens [NED],45,26-19,57.8%,55.3%,57.4%,100,3.4%,177,6.1%,15.7%,61.2%,62.9%,43.4%,51.4%,63.9%,6.7,3.0
70,Greet Minnen [BEL],31,14-17,45.2%,57.4%,59.7%,76,3.3%,140,6.1%,16.2%,62.4%,65.2%,44.4%,53.0%,67.6%,6.8,2.9
71,Renata Zarazua [MEX],26,Oct-16,38.5%,54.0%,55.3%,14,0.9%,48,3.0%,11.2%,73.7%,55.9%,48.7%,54.9%,58.8%,6.7,3.1
72,Moyuka Uchijima [JPN],43,16-27,37.2%,54.0%,57.3%,78,2.6%,227,7.6%,17.7%,56.9%,61.6%,44.0%,53.5%,58.7%,6.8,3.1
73,Marketa Vondrousova [CZE],17,11-Jun,64.7%,57.0%,59.2%,72,5.8%,96,7.7%,17.2%,55.2%,66.8%,44.9%,54.2%,68.1%,6.8,2.9
74,Kimberly Birrell [AUS],35,16-19,45.7%,57.7%,60.0%,71,3.0%,139,5.9%,16.0%,63.0%,63.7%,47.3%,56.3%,67.6%,6.5,2.8
75,Anna Bondar [HUN],23,Jul-16,30.4%,57.0%,56.4%,114,6.5%,70,4.0%,9.5%,57.8%,64.2%,47.2%,52.2%,66.8%,6.7,2.9
76,Emiliana Arango [COL],16,7-Sep,43.8%,51.5%,54.5%,5,0.5%,59,5.9%,18.4%,68.0%,56.5%,41.1%,50.4%,54.1%,6.9,3.3
77,Maria Sakkari [GRE],36,16-20,44.4%,56.6%,58.0%,94,4.1%,122,5.4%,13.8%,61.2%,64.4%,44.2%,51.3%,65.8%,6.6,2.9
78,Anna Blinkova [RUS],43,17-26,39.5%,52.0%,54.0%,52,1.8%,151,5.2%,13.5%,61.6%,56.2%,45.3%,52.4%,55.6%,6.7,3.2
79,Ajla Tomljanovic [AUS],37,14-23,37.8%,53.9%,58.2%,77,3.0%,246,9.6%,27.5%,65.2%,61.1%,40.4%,55.7%,59.3%,6.7,3.1
80,Kamilla Rakhimova [RUS],30,Nov-19,36.7%,54.0%,55.3%,51,2.4%,91,4.4%,10.6%,58.8%,59.3%,46.3%,51.8%,60.6%,6.7,3.1
81,Katerina Siniakova [CZE],44,19-25,43.2%,54.9%,58.0%,83,2.7%,224,7.3%,18.7%,60.7%,62.6%,43.0%,52.9%,59.8%,6.6,3.0
82,Viktorija Golubic [SUI],24,Oct-14,41.7%,53.1%,54.9%,9,0.6%,57,3.7%,12.4%,70.1%,57.5%,42.7%,48.8%,56.8%,6.7,3.1
83,Nuria Parrizas Diaz [ESP],7,1-Jun,14.3%,47.8%,50.3%,2,0.5%,22,5.3%,15.3%,65.2%,48.1%,47.2%,55.7%,45.2%,6.7,3.5
84,Bernarda Pera [USA],36,17-19,47.2%,58.3%,59.8%,164,6.4%,178,6.9%,17.0%,59.4%,67.2%,45.1%,54.4%,71.0%,6.8,2.8
85,Yue Yuan [CHN],37,15-22,40.5%,55.5%,55.4%,84,3.3%,61,2.4%,6.1%,61.2%,62.2%,45.0%,47.9%,62.3%,6.6,2.9
86,Mayar Sherif [EGY],22,Jun-16,27.3%,54.3%,54.5%,59,3.5%,56,3.3%,11.0%,69.9%,59.4%,42.5%,47.7%,61.0%,7.0,3.2
87,Victoria Azarenka [BLR],27,13-14,48.1%,56.5%,58.7%,78,4.6%,119,7.0%,18.1%,61.0%,65.5%,42.2%,51.6%,63.5%,6.3,2.8
88,Zeynep Sonmez [TUR],20,11-Sep,55.0%,52.6%,55.5%,16,1.1%,88,6.0%,15.0%,60.4%,59.3%,42.6%,50.1%,57.2%,7.1,3.4
89,Iva Jovic [USA],10,5-May,50.0%,55.5%,56.6%,10,1.4%,21,2.9%,7.0%,58.3%,60.0%,49.3%,53.1%,63.3%,6.6,2.9
90,Anca Alexia Todoni [ROU],12,3-Sep,25.0%,58.9%,57.9%,39,6.0%,17,2.6%,6.5%,59.7%,64.9%,50.0%,53.5%,69.6%,7.0,2.9
91,Antonia Ruzic [CRO],11,6-May,54.5%,52.7%,54.3%,12,1.8%,30,4.4%,13.1%,66.2%,58.0%,42.4%,48.7%,58.2%,6.2,2.9
92,Varvara Gracheva [FRA],35,13-22,37.1%,54.6%,56.2%,62,2.4%,123,4.8%,12.9%,62.9%,60.3%,44.9%,51.6%,60.8%,6.7,3.0
93,Jil Teichmann [SUI],14,5-Sep,35.7%,54.4%,55.1%,26,3.4%,30,3.9%,10.9%,64.2%,61.8%,41.2%,46.3%,61.7%,6.7,3.0
94,Arantxa Rus [NED],28,Nov-17,39.3%,55.9%,56.9%,81,4.3%,93,4.9%,15.9%,69.1%,60.8%,45.1%,53.5%,64.7%,6.7,3.0
95,Anastasia Zakharova [RUS],8,3-May,37.5%,53.8%,54.6%,11,2.2%,17,3.4%,7.9%,57.3%,59.7%,45.8%,49.7%,62.3%,6.6,3.0
96,Leolia Jeanjean [FRA],11,5-Jun,45.5%,55.8%,58.1%,15,1.9%,43,5.4%,13.8%,60.9%,61.9%,46.3%,53.7%,63.5%,6.9,3.1
97,Victoria Mboko [CAN],10,6-Apr,60.0%,54.3%,56.6%,24,3.7%,44,6.8%,19.0%,64.1%,63.7%,37.7%,46.5%,62.6%,7.1,3.2
98,Katie Volynets [USA],34,Nov-23,32.4%,53.1%,53.3%,22,0.9%,29,1.2%,4.8%,75.9%,55.9%,44.2%,46.4%,55.3%,6.8,3.2
99,Taylor Townsend [USA],21,11-Oct,52.4%,59.4%,58.5%,119,8.8%,64,4.7%,12.5%,62.3%,67.7%,45.6%,52.1%,72.3%,6.7,2.7
100,Rebeka Masarova [ESP],17,9-Aug,52.9%,57.7%,57.6%,94,6.9%,66,4.9%,12.8%,61.9%,65.0%,45.9%,52.7%,68.0%,6.7,2.8